board,winner
OOOXOXOOXOXXXOOXOOOXXXXOXXOXXXOOXXXOOOXXOOOOXOOXXOOXXXOOXOOOXOOXXXXOXXXXOOXOXXO XXOOOOOO XXO XXO XOOXXOXXOOOXOXOOXOOOXXOOOOOOXXXXXOXXOOXXXXXXXOOXOOXOXXOXOXO XX XOXXOOOXO,1
OOXXOOXXXXOO XXXOOXOXOOXOOOOOXOOXXXOXXXXOXXXOXXXOX OXOOOOOXOXXOXOOXOOOOOOXXXOXOOOXOXXXXOOXXXXXXXOOXOXXXXXOOXOOX OXOOXOOXO OOXOXOXXXXOXXOXOOXOOXXXXOXXXOOOOXOOXXOOXOXOXOOO,1
OXXXOOOOXXXXOOXOOXXXXXXXOXXOXXOOO XXOOXOXOX XOXOOXOXXOOOOXOXOOXOXOOXOOXXOOXXXXXXOXOXO XOOOOOXOOOOXXXXOOXXXXO XXXO OOXXOXOOXOXXOXXXOXOXOOOO OXXXOXOXOXOOXO XOXOXXOOOO OOX ,0
XXOOXOOXXO OOOOXOXOOOOXXXXX OXXXOXXXOX  XOOXXXOXXOXOXXOOXOXXXOXXOXOOXOOOOXX X XOOOXXOOXOOOOOXOOXXXOXOOXXXO OOXXOOOOOXXOXOOXXOOXXOXO OOOXOXXOOOXOXXXXOXXXOXOXOOOXXXX OOXOX,0
XXO XOO XXXOOOO OX OOO X   O XX  XXXXO   XXXOOOOOXOX O O XO OOXOO X  XXO  XX O  XXO  OXX  XOXO  X X  XXOX X  XXXOXOXXXOXOXX OOOOOXOO XXOOOOO X XOX  OOXOX O O X    X XOOO,1
OXXOOX XXXXXO XOO XOOXOOXOXOXXXOOOOOXOXXO XXO XOOOXXOOOOXOXO XOOXXXOOXXXXOXOXXOXOXOXXO XOXXO XXXXXOOOXXX OXOOOOXOOXOXXXXXOXX O XOOOXXOOXXX OOOX OOOXXXX OOOOOOXOOOOOXXXO ,0
OX XX OXXXXX  XXXXXXOO XOXXOOO X OXOOXO XXOO OX OOXO X  XXXOOOO OOXXX  X XOOOXO O X  XO OOX O  XXX OOXOXXXOO X OOXOOXXXXXXXXXO OXOXXXO XOOOOOOXOOOOOO XOOXXXXOOOOOOXXOOXO,0
XOOOX XXXXOXOOXXOOX XXXXOXXXXOOXX OXOXOOOOOXOOOOOOOXXOX OOOXOOXXXXXOXOXXXOOXOXO XXOXO X OXXOXOXOX OOXOXXOOOOOOOXXXOOXOOXXXOO OXXXXOOOXXXOXXXOOXOX OX XO XXOOXOOOXXO XXOOO,0
OXXOOXO OXX XXOOXXXOOXXOXOXOOOOOOXXOOOXX XXOO XXXX XOOOOOXOXXOOX OXOXOXX OOOXXXXXOOOXXOXOOOXOXOOOXXO OOOOX  XXOOOOO XX OOOXX OXX OOXXOXXOXOXO OXXXOXOXOXXXOO XXOX XXXXX O,1
XXOO XXXOOXOXXO  XXXX XXOXXO OOXXOX XXXXXXXOOXXOOOXOXXO XOX XOXOOXOXXXXOOOX O XXXX OOXOOXOOOOXOOOXOOOXXOOOOXOOXXXOOXOOXXXOXOXXOXXOXOXXXOOOOOOOOOOOOXOOOOXOOOOX XXXXXXOOX ,0
OXOOXXOOOOOOOOXOOXOXXXOOXXOXXXOOXXOXOXOOXX OXOOOXO  XXXOO OOXXOO XXXOXOXOOXXOO XXXXXOOX OXXO OOOX XOOXOXXXOOXOXOXOXXXX  XOXOOOXXOXXXX XOOXOXOOOX XXXX O OXOOOX XOOXXOXOOX,1
OO OOOOOXXXXO OXXX XXOXOO O OXOOXOXOOXXXXOOXX OXOX  OXOOOOXOXO X OXOX OOXX OXOOXOXXXXXXXXO XXXOO XXX  O OXXXOXOOXO OOXOOOXOX OOXOOXXXXXXO XO OO OXXXO XXO OOOOXXXOOXOXXOX,1
OOXOXXXXOXOXXOOOX OXOOXOOOOOOOOOOX XXXOOOXOOXXOOOXXXXXXXOOOXOXOXXOOOXOOOXXXOXXXOOXOXOXXOXXOXXXXXXXOX OOOXXOOXOOXOXXXOOOOOOOOXXXOXOOOXXXXXXXOXOXXOOOOOOOOOXXXXXXXXOXOXX XO,1
XOXXOOOOOOXOOOOXOOOOXXOOXXXXXOXOXOXOXXXOOXOOXXXOOOOXOOOOOOX OXXXXXOOOOXOXXOOX XXXOXXXOXXXOXXXOXOOXXOXOOXXOXOOXOOOXOOXXXOXXOXOOOOOOX  OXOXXXXXOXXOOXOOXOXOO XXXOXXXXOOXOXX,0
OOXXOXXXOO OO OOXXOXOOXXXOOXOOOX O OXXXOOOXXXXXO OXO OXXOXXOX OXXXOO OXOXO OOOXOXXXXXOXXOOOOX OO XXXOOOO XXOXOO XXXXXOXOOOXXX OOXOOOX  X OXX XOOO OXOOXOOXXX X XXOXX O X ,1
XOOXOOXXOXO XXXXX XOX   OOXOOOOXOX O XOX OXOOXXXOOOOXO O OO XOOX OXXX XOOOXX  XXOOXXXOXOXOXOXOOXXXXX  XO  XXOX O XX  XOOOXOX X  OOOOXXOX OOX  O OX OOXOXXO XOOXOXOOOX XOX,0
XOXOOOOXOXO OXOXXOXOOXOOOOXOXOOXXXOXXXXXXOXO XXOXXOXOOXO XXOOXXX OXXXXOOXX OOOXXXOOOXO OOXXXOXXOXOXOXOOOXXXOXOX OOOXOO XXOXXXOXO XOXOOOXO XOOXOX OO XOXXXXOOXOXXX OO O O ,1
XXOXOXXOOXXXXOOXOXOXXOXXOOOXXOOOOXXXXXOXXOXXXOOXXXOOOXOOXOXOXXXOOXXXXOOOXXOXXOOOXOOXXOOOXOXOXOOXXOOXXOOOXOOXOXXOXXOOOXOOOOOOOXOXOXXOXOXOXOXXOOOOXOOOXXOXXXXOOOXXXOXXOXXXO,1
XOXOXXOOOXOOOOXOOXOXOOOXXXXXOXXOXOXOOOXOOXXXXOXOOOXXXXOOXOOOXXOXXOOOXXOXXOOOXXOOXXXOOOXOXXXXOOOXXXOOXOOXXXOXOOXOOXOXOOOOOXXOOOOOOXOXXXXXXOOXOXXXXOXXXXXXOOXXXOXXOXXOOXOOO,1
OOOOOOXOOXOXOOXXOOOOOXXOOXXOXO XXXXOXOOXXOOOOO XXOXOXXXXOOXOOXXXOOXXXXXXOOXOOO OOXXOXOXOOXOXXOXXXOXX XXOXOXXXXXXOXOOOOOXOXXX  OXXXOXXXOOOXXO XOOOXOOOXXXOXXOXOXXOX OOOOXO,1
OXOXXOXXOXXXOOXXOXOXXOXOXXXXOXOOXXXXOOOXXXXXOOOXX OOXOXXXXOOXOOOOXXOOOXOXO XOXOOXOOXXOXOOXOOXXXOOXXXXO XXOXOXXOOOOXOXOOOOOOXOOXXOXXOOXOOOXXOOXOXXXXXOXXOOOXOOOOOXOXXOXOOX,0
 XOOXOXX XXOXOXOOOOXOOO XOXX OX XXXXXOXO OXXXOOXXXXXOXOX OOOOXOXXX  XO XOOOOOOOOOXX OXXXOX XOOXOX OXXXOOXX X OOOXOXXOOOXXXXXO OXOX OXX  XOOOOOXOOX OXXXOOOOOOOX XOXX XOXO,1
OOOOXO XXOXOOOX  XOOX X  OXOOO XOXXXOOOXXXOX XOO XX XOXOOOXXOXOOOOXXXOX  XOOOXXX OOXX OO XO  OOXXOOOOXXOOOXXO   OOXXXOOXXOOXXOX O XXXXXOOXXX  XXOXXXOOXO XOXOXXXOOOXXXO O,1
OOX XOOXXOOOOOXXOXXXOXXO OOOXOX OXXOXXOOXXO XOOXX XO XXXOOXOOXOXXOXOXXOXXOXOOOXXOOOOXOOXXXOXOXO X O OOXOXXXOXOXOXXOXOOOOOX XOX XXOOXXOOOXOXXXXOO OOXXXXXXOXXXOXOOOOO OXX ,1
OO OXOOXXXXOXOXOXXOXXXOXOXOOOXXXOOXXXXOOOOXXXXOOOXXOXXOOOOXXXXXOOOOXOOXXOOOOXXXOOOXXXOXOXXOOOXOOXOOXOXOOXOXOOXXXXXXOXXOXOXOOXXOXXOOOXXXXOX XOOXOOOXXXXXXOXXXOOOOOOXOXOOOO,1
XOXXOOXXX OXX O OOOOX X OXO  OOXX  XOOOOXO OOOXO OOXOOOOXXXX OX   OOX   XOO X X X XOOXOOXO XOXX XXXO XXXXXO XOOOXOOOXXXXXOOXXX  X  O O O OX O OX XOOX  OXXXXOOOOOX XOXOXX,0
XXOOXXX XOXXXOXOOXXOO OO OXOOOOXO OOXOXOOXXXXXXOXO OOXXXOO XOX  XOXOXXXOXXOXXXOOXOX OXOXOOOOXOXOOXXOOX OXXOX XX X  XXOOOOXXXXXXOOOXOOX OXXOXXOOOXXOOOX XOX OOOOX OOXXXOOO,1
OXO OXXOXXXXXO OOOXOXXOXOOXXXOXXO XOXOXXOOOOXOXXXOXXOOOXOOXXOXOOOOXXXOOXOOXXOOXXXXOOOOOXXXXXOO XXXXOXOXOOXXXOXOXOOOOXXOOOOXOOOXOXXXOXXOXOOXOXOOX OXOXOXXOXXXOOOXXOOXOOXXO,0
XXOOXOXOXOXOXOXOXOOOXX XXOOXOOOXOXXXOOOXXXXOOXOOXOXXXOOOXOXOOXX XOOOXOOOOOXXOXOXOX OOOXXXXXOX XO OOOXXXOXXXXXOOXOXXOXOOXXOXXXXOOOOXOXOXOOXOOOXXOXX XXOXXXOXXOOOOXOOOOXXXO,1
XXOO OOXOXOOXOX X O OXXXXXO XOX   OX OO XX O  XOX X OO O OXOXXOO OOX  OOOOOXOOOOXOOX  OOXXXXOOOXXXOX OOXXOO X  XOXXO XX X OXXXO  XOXXXOXOOXXXO OOOX O XO  OXXXXOXXOXXOO X,0
OOXXXX OXOXOXOOXXX OOXOOXXXXXXXXOOXOOXXXOXXOOOXOO XXXOXXOOOXXOXOOXXXOXXXOOXXOOXOOXXXXOX XOOOOOXXOXOOXOXOOXOOOXXOXOXXOXOXXOOOOXXXOOO OXXOOOOXXOOOXOOOOXOXOXXXXOXO OXOOXXOX,1
OOOOOOOOXXXXOXXOXXOXOOOXOXXXOOOXOOOXOXOXOXXXXOXXOOXXOOOOXOOOXOXOXOOOOXOXOXXXXOXXXOOOOXXOXOXOXXXXXOXXXOXOXXXOOXOOXOXOXOXOXXXOXOOOOXXOOXOOXXOOOXXXXXOOOXXXXOOOOOOXXXXXXOOXX,1
XXOOXX X O XX   OX OXOOO XOX X  OOXXOOX OXXXOX OOXOO   XX  O  XXXX XXOXOOXXXO OXXOOOOXXOOOX OOO OXOX  OXO OOO XOOXOXOXOOXOOOOXX XOXXOX OOO X O X  OOXXOXXXXOOXXOXOX  OXXX,0
 OO  OOXXXOOO  O     XO X XXX O XOOXOXOO XXOOOXXXOXXOOOOOOOXO O XOX O XOXXOOXXXOO XX XX  XXX  OOO  XXXXXOXO XOOOOOOOOOX  OXO XOOOXOXXOOO   O  X O XX OXXXXX XXXX X X X  O,0
OOO OXO   OXOOX XO XX XO XX  XO XOOXX OX OOO XXXXXOOXOO XO XX OOOXXOO XOOO O O OXOXO XXO XO X  XX XO OOXO  OXX O X OOOXXXXOOOXXXXXOOXOOXOOOXXX  OOX OO X X  XXX XXOXXOO  ,0
OOXXOXOX OOXO XOO OXXOOOXXOOXXXXOXO X OOXXXOOX XOOXXX XXOXXOOXXOXOXXXXXXO OOX  OOOXOXXOXXOX O  XOXXX OXO OOXOOOXXXOXXOOXXOOOOOOXXXO XXOX  OO OX XOOXXX XOOOOOXOXOOOX XOXO,1
O XOXOOXOXOOOXXX OXOOXOX XXXOOXOOXXOXOOOXOOOOOXXOOOXOOXXOXXXOX OOXXXOXXOOX OXXXOOXOOOXOO OXXXOXXXOXXXOOXXOOOOOXO OO OXXXXXXXOXXOOO OX XXOXXOOXOOOXX OOXXXOOOOXX XOXXX XOX,0
OXOXOXOXXOXOXOOXOXXXXOOXXOXXXXOXXXXOOXOXOOOOXOOOXOOOXOXOXXXXOXXXXOOOOXXXXOXXOXXOOXOXOXXXXOOXOXOXOXXOOOXOXOXOXXOOOOXOOOXOXXXXOOXXXXOXXOXXOOXOXXOOOXOOXXOXOOXOXXOOOOOOOOXOO,1
OXOOOX XOOOXOX XOOXOOXOOO O OO OX OXX XXXOOOOXO O OXXXXOXOXX OXX OXX OO XX OXX  OXOOXOOXOOX OXOX XX XOX XOOXOOX XXXXOO OXOO OOOXXOXXXXO  XOXOXX X  XOXO X XOOOXOXX  OO XX,0
 OXOXOOX   X O  XX XXXOXOOXOXXOO   OO OOXOXOXXXXOXO X OXXX OXXXO XX OOXXX XOX XXX X OOOXXX XXOO XOOXXXXX  XO XXXXXOOOOOOOOOX OOXX OOOO XO XOX OO OOXXOX OOOO OO OX XOO  O,1
O OOOXO XO  O  OOOXOXOXXOXO  XXXOOOOOXOXOXOXX OOXOOOOXXOOXXX OOXXOOXOXOXXOOXXX OXXX XXXXOOOXXOOOX   OXXOXXOXX XX X XOXO  X OOOOXXO OXXO OO X X  XO XO XXOX OOXOX OOX XOXX,1
XXOXXO OX XXOO OXOOOOOX XX OOOO XXOOOOOOXXXOXOOX  XOXX O OOO XO   OXXOXXXO   OXOOOOXX  O OXXOX OXO O OXO X OO O  XOXX  XX XO X XO   XOXOXO OXX X OXXXOXX XOXXXOX  XXXO OO,0
XXXOXXXXOOXOOXXXXOOXOOXXOXOXXXXXOOOXXOOXOXOOXOXXOXOXOOXOXXOOXOOOOOOOOOOXOOXOXOXOOXOOXXXOOXOXXOXXOXXXOOOXXOOXOXOXOOXXOXXXXXOXXOOOOOOOOXOXXXOOXXXXXXOOOOXOXXXXXOXXO OOOXXOO,0
OOOXXXXXX XOXOOOOXOXOOXOXXOOO OOX XOXXXOOOXO   OOXOXXOXOOXOXXO OXXOOOXOOOXXX XOOOXOOOXOXXXXOXXXX OO XOXOXO X XXX XX XOXXOX OXXOOOOXX OOOOXXOOXXOOXXXO XXOXOXOXOOOO XOXXXO,1
XOOXXOOOXOOX XXXXXXO OOXOOOO  X OXXXX  OOOOOOO XOOX XOOXXO XXOOXOOOOXXOOXOOXXXO  XX XOXO XOXOOO X XX XO OXXXOX X XXOXOXXOXOXOXXXXOX  XXXO XOXOOOOXXOXOXO  OXOOOOXXXOX OOO,1
OXOXOO XXXOXX OOXXXXXXXOXOXX OXX OOXXOOXXXOO  OX OXOO XXXXO  XO  OOXOOXX OO XXX XOXO XXOOXOXX XOO XOXXX  OO OOOX OOOOO  XXXOOXXO OOOXXOOXOOOXXXXOXOO OXOXXX XOO O XOOOXOO,0
XOXOXOXOXXXOXXXOOOOXOXXOOOOXOXXOXOOOOOXXXXXXOOXOXXOXXXOOOOXXXXXOXOOOXOOXOOXX OXXOOOXXOOOOXXOOOOOOXOXOOXXOXO O XOXXOOXOXXOXXXOOXOXOOXOXXOOXOOXOOXXXOXXXXOXO XX XXOXXOOXXOO,0
OXOOXOOXXOOOOOOXXOOO OOOXXOXXXXXXOOO OOXOOXXOO OOXOXOO  XXXXXX OOXXXOOOXXXOOOXXX O OXX  XOO  XXOXOOXOOXOOOOXOXOXOOXOXO XXXXOO X OOXXXXX XXX  XXXOXOOOOX OOXXXOX OXXXXOOXX,1
OOXOOXXOXXOXO XXOOOOOXXXOOXXXXXOOOOOXOXXXXXXXXXOXOXXXOXXOXOXXOOOXXXXOXXOXXXOOOOOXXXXOOXOXXOXOXXOXOOOXXXXOXOXOOOXXOOOOXXOOOOOOOOXXOOOXOXOXOOXXOOOOXXXXOOOXOXOXXOOOXOOOOXXX,0
O  XOOOXOOOXXXOOOXOXX OXOXOO XOO XOOOOXXXOOXOXXXOOXO XOOXOXOXXXXXOXOXXOOOOXOXOX O XOOOXXXOOXXXXOXXOXXXOX OXOOO OOOXXXXOXXOXXXOXOOOOOXOOXXXOOXXOXOXOXOOXOX OOXXO  OXXXXXOX,0
XOOOXXXXXOOOXOOOOOXOXOXOXXXXXOOOOXXOXXXXXXOOOOXOXOXXXOXOOOXXOOXXOXXXOXXXXXX XOOOOXOOXXOOOXXXOXOOOOOXXOXXXXOXXOOOXOOXOOXXXOOXXXOXXOXOXXOOXOOXXOOXOOOXXXOXOOOXOOXXOOXOOOOOX,0
OXOXXXOOXXOXXOXXOXXXXXOX XOX OOOXOXOXXXOOXOOXOOXXXXXOXOXO XXXXOOXOOOXOOOOOXXOOXOXXXXXOOOOOXOOOXXXOOXXOXOOOOOOXOX OXOXXOXOOXXOOOXOXOOOOXXXXOO XXOXOXOXOX OX OXXOXOXXXOXOOO,0
OXXOOXXXXXXXXXOOXXOOXOXOXXOOXOOXOXXXOXOXXO OXOOOOXXOXXOOOOOOXOXOXXOOOOXXOXXXOXOOOOOXXXXXXOXXOOXOOOOXXXOO XOXOOOXXOXXOOOXOOOXOO OOOXOXO XXOX XXXXOOOOXXOXXOOXXXXXXOOOX X  ,1
XXO   OOXXXXO O OOXXXOOXXXOO  XO XOOXXX XXOXOOXOOO OOXO XOX  OX XXX XXOOOOOXOOXXXXOXOOXOXOOXOOXXO XXOOXOOOOXOXXOOXO X OOOXOOXO OOOOOXOXXXXOXXX XXXXXOXO OXXXOOOOXX X XOOX,0
OX XOXX X OXOOOO XXOXX XOXX XXOX  XXO OOXXO O OXX OOOOXXXOX  OO OXOOOOOO X  OXXO XOXOOOOOOX OXXO  X OOXOX XX X OOXOXOO OO XXOXXX OOOOO X  O XXOX XXOXXXXOOO XOXOXXX   X X,0
XOOX OOXOXXOOXOOO OXOXOOX OO XXXXOOOXXOOXO XOOO XXXOOOXO OO OOOOOXOOOOOOXOOOOX XXXXOXOXXXXXXXXXXOXXXXOOXXXXXXXXOX OXXOXOOOOOXXXXO OXXOXOXOOXX  OXXXOOOOXOXOXOXO X OO XX X,0
  OOOOOOOXOXXXXX OXXXXOOOOXOOOXO OOXXOXXOXX XXOOOOXXOOXXXXOXXXOXX OXOXOXOOXOXOOXXO OOOXXXXOXOOXOXXXXOO XXOO O OOXXXX XOOOOXOXOXXXOXXOXXXOXOO XOOXOXOOO XXOOOOXXOXOXOXX XO,1
XOXOOOOXXXOOOOOOXOOXOXOXXXXXX OXX OXOOOXXXOOOOOXXOXXXXOOXOOXOXOOXOOXOXOX XXOOOOOXOOXXXXXXOXOOXX XXXXOOOXOXXXXOOXOOXOX OOOOOXOX XOXOOXOOOX OXOXXXXOOXXXOOXOXXXXOOXXXOOOOXX,0
 XXXOOO XXOXOXXOXOXXXOOXOXXOXOOOXXOOXXOXXOXXOOOXOO OXOXXXXOXXO XOOXX  X XOOXXOXXOXOXXXOXOOOOOXXO OOOXXXOXOOXOOOOXOOXO OXXXXOOOXOOOXXO OXOXX OOXO XXXXXOOXOOOXXXXOOXOOOX O,0
OXOXXOXOOX XXXXOOO OXXXXOOXXXOOXXXOXOXOXOXOXXOOOOOX OXXOXOOXOOXXXXOOXOOOOXOOOXOXOOXXXXXXXOOOXX X OOOOXOXX OX XOXOOXOOX XOOOXXOXO OOOOOXOXXOXXXXXOXXXOOXOXXXXXOXOOXOOOXOOO,0
OXOOOOXX O XXOOXO XOXXX OXOOXOXXXO XOOXX XOOXX OXOXOOOXOXX OOX XOXXX OOOXOOOOX O OOXXXOX XX XXXOXOXXOOXXOOXOXOX OXO OOXOOO XXXXOXOOOXXXOOOOOXOOXXXOX XO OXXXX   OO XOOOXX,0
XXOOXOOXOOOOXOXOXXOXOOXOOXXOOOXXOOOXOXXOXXXXOXOOOXOXXOXXOXXOOOXXOOOOOOOXOOXOXXOOOXXXXXOOXOXOOOOOXXOOOXOXXXXOOXXXXOOOOXOXXXXXXOXOOOOXOOXOOOXXX OOXOXXXOOXXXOXXXXXXOXXOOXXX,0
OXOOOXXOOOOXOXXXOXXXOOXXOX OXXOOXXOOXOOXXO XXXXX XXX XOXXOX OXXO XOXXOOOOXOXXOXXOXOXOOOOOXXXOOOOX O XOXOXOXXOXXXOXOOOOOOXOXOXXOOXXOXOOXXOXOOXXOXXXXXOOO OOXXXOOOOOOXOXXOO,0
XOXXOOOXO OXXXXXOXXOXXXXO XOOOO OOXXOXOOOOXO O X XXX XOOOXOXX XXXXOOX OOOXO XOO OOOXO XXOOOO XXOOXXX O OXX OOOO  O  XXOO XXXXOXOXXOOOOXXXO O XOXXOOOOO XXXOXXXXXOX OXOOXX,0
XOOXXXOOOOXOOXX OO X  XXXXO XOXXO OXOX  O XOOOX  XXOXXXXX  XOOXXOOOOOXOXOOXO OOOXXXOOXX XXX XOOXOX XOOXO XX XXO XXXXOXOO XXOX XO XOXOXOXOOXOOOXXOOOO OXOOXXXOOO O OX X OO,1
XOOXOXOXX XOOOOOOXXXXOOOXOOXXXOXOOXOOOOXOXXXOXXOOOOOXOXXXXXXOOOX OOXOOOXXXXOXXOOXXOXOXOXXXXOXOXOOOXXOOXOOOOOXXOOOOOXXXXXOXOXXOXOXXOXXOOXOOOXOXXXOOXOOXOXXXXXOXXXOXOXXXOOO,1
XOXOX   OOXOOOOXXOOXXXXOXOXXOOXOO XXOOOOXXOXXXXOX XXX OXOOXXOOXOXXXOOXXOOXOXOOXXOOO XOO OXOOXOOOXXXOXX OOX XXXXXXXOOXXXX OOOOXOXXOO XXXXOOOXOXXOOOOXX X O  O XOOXOOOOXXO ,1
OOOXOXOXXOXOXOXXOOXXOOOOOOOXOOXXO OOOXOOXXXXOXX OX OOOXOXOXXX OOXXOOOOXXXXOOXOOXOOOOX XOX OOOOXXXOO XOXOXXOX XXOOXXOXOOXXXOXXXOOXOOOOXXXXOOOXX XOOXXOOOOXXXXXOXXOXOXXXXXX,0
OXXXOOXOOXXOOXXXXXOOOO OXXXXXXXOXXOOOOXXOXXXXXOXXOOXOOX OXXXOXOO XXXOOXXOOXXOOOXXXOOXXOXOOOXOOXOOXOXXOXXXOXOO OOOXOX OXXOXOOOX XOXXXXOOXOOXXOOOOOOO OX OXOOXOOOXXXOXOXXOX,1
O  OX O XOXXOOXOOOXXXXXOOOXX OXX XXX  XOXXO XXOOOOXOOOOXOXOOOOXOXXOXOXXXXXXOXOXOOOXOOXXXXOOXXXXXOXXXXXOOXXOXOOXXXOXXOOOOXOXOX OXOXXO XXOOOXOOXOOOOXOXOO X XOOOXOOOOXXOO X,1
XXXXXOOOO   OXOOXXXX OXOOO XOOOXXOO OXOOOXOOXXO XXX OOOX XXXXX OX XOOOXOOX OXXX X OXX XOXOXOXO OOXXXOO O XX OOXOOOXOOOOXOOX XX  XXOXXXX OX OOOOXXOXXOXOXXOOOXXOOX OOXX XO,1
 O OX OOXX XXOXXXXXOXXOX OOXXXXOOOOXXOOXOOOXXOXXX  XX XOOOOOXOOXOXOOOOOXOXXXX    OXXOOX OOXOOXOOOXX OOOXXOOXOOXOXX  OX XOXOXXXXOOOXXXOOXX XXXOXOOOXO XO OXOO XXXOXOXOXO O,1
XX XXOOOX OOOOOOXXXX XOXOXXOXOXOOOXOXOOOOOXXXOX   OOX  XOOXOOOX XXOOOXXX XOXXXOXOXXOOOXOXXOOOOX OO  OXOOXO XOXXOX XOXXOOOOOOXOOOXXOXXX XOO XXXXXOXOXOXOOXXXXOOOOXOXOXXXXX,0
OOXOXXXXXOOO OOX OOXXOOXXXOOOOO OXXOOOO XOOXXOXXXXXXOXX XX OOXOXXOOOOXX OOOXOXXOOOOOXOXXXO OXXOXXXXOOXXOXXXXOOXOOOOXOOOO XOXXOOXXOXXXOOXOXXOXOOOXXXOOXXOXXX X XOXOOXXX OO,1
XOOOXXXXXXXXO XXX OOOOOXOXOOOXXOXOOOOXOXXOO X XXOXXOOXXXXXOOXXXX OOXOOOOXXXOXXXOOXOOXOXXXOOOXOOOOXOOOXXOXXO OOOXXXXOXOXXXOXXXXOOXXOOXOOOOOXOXO XXXXOXOOO  XOXOOOOXOXOOOXX,0
X OOXXOOXOXXXXOXOOX XOXOOXXXOOXOXOXXOXOXOXOOOXOOOOOOOXXXOXXOOOXXOXOXOXOXXOXXOOX OXOXXOXXXXOXXXOXOOOOOOXXOO OOXOOOOOXOOXOOXOOXOOOOXXXOXXXXXOXXXXXOXOOXXXXOOOOOXOX OXOXXXXX,0
X O XOO OXXOOX XXOXOOOOOXO  XOX XXXO O XXOOOXO XX  XOO   OOX    OOO OXO OX  XX   OXXXX O   XOX O  O X X     OO XOOO  OOX OXOXO XO OO X X X   XXXOXX XXO OX X X   X  O X O,0
O XOOXO OOOOOXOXXOXX  OO OXO XX  X XXO   OOXXX OOXOOXOXXOXOOX XOXX   OXXOOOO OOXXOX XXOXOOO X XOXOXXOXX   XXX OXX   OOOX XO  XXOOOXXXXO OXXO X  OXXXOOXX OXXO OXO   O OO ,1
O OOXOO XO O OOXOO XXXXX XXXOXXOXOXXOOO  OOOXOO XXXO O OXOOOXXOOXO XOXOOOOXOOX OO XXX  XOOXOOXXXOXXXOXOXXXOX OXXXOXOXXX  OXOXO OXXOOXOOXOO OXX X XOOXOXXXOOXXXXXOXX OOOXO,1
XX OX OXXXXXOX XXXXXOXOXOOXOOXOXXOOOOXOXXXXOOOOOXXOOO OXOOX OXXXOXOXXO OOOOOXOOOXOOOXXOOOXOXXO OOOOXOXOXOOXXOOXOXXOXXXOXXXOXXXOXXXXXOOOOXOOOOOOXXXXXXOXXXOXOOXOOOOXXXXXOO,0
XXOOXOOOXOXXXXOXOXXOXXX XOOXOOXOOOOXXXOXXOOXXOOOXXOOOXXOOXO XXXOOXOOOXXOXXOOOOOX XOXOOOOOOXOOXXOOXXOXXXXOXOXXOXOXOXOOOOXOOOXOXXOXXOXOOOXXOXXOOOXOXXOXOOO XXXXXOXXOXOXXXXX,1
XOXXOOOOOXOXOOXXOOOXOXOXOXOXOXOOXOOOOOOXXXOXOOXXXOOXOOXOXXOOOXOOXXOXOXXOXOOOXXXXXXOXXOXXOXXXOOXXXXXXXXOOOOOOOOOXOOXXXOOXOOOXOXXXOXXXOXXXXOOXOOXXXXXXOOXOOOOXXXOXOXXOOXXOO,1
OXOOXOOOOXXXOXXOXOXXXXOOOXXO OOOXOOXOOOOXOXXXOXXXXOXXXXOOXOXOXOOOOO X XOOOXOOXOX XXO XOXXOOXXXOXOXOOOOXXOOXXXOXOOOXX XXOOXXOXXXO X OXOX OOXX OXXOOXOXXXO OX XXXX  OO OO O,1
XOOOOXOOXO X XXOXOXO XXOOXXXOOOXOOXXXXOOOXOXX OXX XXOXXXOXOOOXOOOOOX X XOXXXOX XXO OOOXOOXOXOOXOOXXOXOOXX OXOOX XOX X XXOOOXXOXOXXOXXOXXOXOO XOXOOXOXOXXXOOOOOOXX XOXOXO ,1
XX OXXXOOOXXOXXXOOX XXOXOXOOOXOXO  X OOXOXOXOO XXOOXXOOXOXOXXOOXOXXOOOXOOXXOXXXOXXOOXOOOXOOXOXXOOXXO OXOOOOXOXOXO XOOOXXOXXXOXOXXOOXOXXOXOXXOOXXOOOXOXXOXX XXXOOOXOXXXOOO,0
XOOOXXOOXX XOXXOXOOO XXOOXXXOOXOOXXOXO XXO XXX OOOXXXXXOOX OO O XOXOO  OXXOOOXXOOXXOOO X XXXXXXXOXXXOOXXOOXXOOX OXOXXXOOOXXXOXOXX XX OOOXXXXOOOOX OOOXOOOOOOXOXOOOXOXOOX ,0
OXOOOXXOXXO XXXXOXOXXXOXOOXOOXXOXOOOOXOOXOXXOOOX XXOX OOOOXXXXOXXXOOXXXXOXOXO XXOXXO X XXXOOXO OOXOOXOXXOOXXOXOXXOXXOOXXOXXXXOXOXXOXOXOOOOOXOOOOXXOXOOOOO XO OXOOOXXXOOOX,0
XOOXOO XXO XXX XX OX XOOOXX XOXX OXOXX XXXOXXXXXOXOXXOXOOOOOXXOOXXOOX XOOOXOX  OXXXOOOXXOOOXOOOOOXOOXXOOOO XXXOXOOOOX XXOXOXOXOXXXXOXOXOOXXX OO OOXOXXOOXOOXX OOXOOO OXOX,0
