board,winner
OOXXOOXXOOXOX XOXXXXO OOXXXOOXOOOXXOOOOOXXXXOOOOOXOXOXXXOXXXXXXOXXOXOXOOXXX XOXXXOOOXO OOXOOOXOOXXOX OOOXOOOOXOX XX XXXOXOOX OXXXOOOOOXXOXXXOXXOOXXXOXXOOXXOOX OXOOOOOXOX,0
XOXXXOOOOXOXXOOXXXOO OOXXOOXOOXXOOOOXXXXOXXOXXOOXOOOXXXXOXXOOXXOXOXOOXO XOXXOOOXOOXOXOXOOOXXXXOOXXOXXOOOXOOOOXXXXOXO OXXXXOXOOXOOOOOOXXOOOXOXXXOXOOOXOXOXXOOXOXXOXXOXXXXX,0
XOOXXXXOOXXXOOXXOOXOOXOXXXOOOOOXOXXOOOOXOXXXOXXOO XOXOOXXXXXOXOOOOOXOXOXOOXOOXXOXXOXOX XOXOOXXOXOOOOXXXXO OXXOXOOOXXXOOOXOXXXOOOOOOXOOXXXXOOXXOOOXXOOOXXO XXXX XXOXOOXOXX,0
OO XX XXXXOXXO O XO XXX OX XX   OXOO  XXXOXO X OX OOXXO  XOXX O X XO   XO OXOXXOXOXOX    OOXX   XOXO OO X OX   OXO   XXXXOXXXOOOOX X X OOO  XXO OXOO   X OOOOOOOO XOO  OO,0
 O OXOXO OX XOX OXOOO XO XOX XX XO X OO X  XOXXOX OXXOXXOX  XOOXOO XOOOOXOOXOXXOX OXXOOXX  OOO XOO O  XOXXXX  O OXXOXXO OXXX O XOOXX X   X OXOOXOX XOOOX OOOXOXO XXXX  O ,1
OOOXOOXO OXXXXOXOXOXXOOOOOOXXOOOOO XOOOOXXOXOXXOO OXO OXOOOOXXOXX XOXXOOXOOXOOOOXXOOOXXOOXXXOXOXXXOOXXXOOOXXXXOXXOXXXXXO XXXXX X XOOOX XOOOXOXXOOOXOXXXXOXOOOXOXOOXXXOXXX,0
X XOOOOOOOXXXOXOOXXXOXXOXXXXOXOXXOOOXOOX XOOOXOXOOOOOOXXXOXXXXOXOOOXXOOOOO XXXXOOXOOOOXXOXXXOXXXXXOOXXXXOXXOXOXXXXOOXOXXOOXXXOXOXOOOXOOO XXXOXXX OOOOOOOOOOXOOXXOXXOXXXOO,0
XXOXXXXXXXOOOXOOOOXOOX XXOOOOOOOOXOXXXXXOXOOOXOXXXXXXOXOXOXXXXXXXOOXOOXXOOXOOOXOXOOOOOOXOOXOOOOXOOOXXXXOOXOXOXXOXOXXXOXXOOXXXOXXOXOO OOXXXOXXOXXOXOOOOXOXOXOXXXXXOOOOOOXX,1
OXXXXOOOOXXOOXOXOX XOOOXXOXOX X XXO XOXX OXOXOOXOOOXOOOXXOXOXOXXOOOOXOXO XOXXXXXXOOXOXOXOOOXXOOX OXXXXXXOOXXOXXXXOXXXXX XOOOOOOOXOXOOXOXXOXXXOXOXOOOOOXX OOOOX X OOOOOXOX,0
OXXXXOXOXXOOOOXOOXOX XOOOOOOOXOXXXXOXXOOOOXXXXOXXOXXXXXXXOXOOOOXOOXOOXOXXOXXXXOOXXXXXOOXOOOXXXXXOXOOXXXXOOOXOOOXX XOXXOOX OOOXXOXOOOOOXOOXXXOXXOOOX XXOOXOOOOXOXXXXOOOXOO,1
XOOXXXOOOOOXOXOOOXXXOXOXXXXOOOXOOXXO OXOOOXXOOOXOXXOOXOOOOXXOOXOOOXOOOOOOXXXOXOOOXXOXXOOOXXOXXOOXOOXXXOOXXXOXOOXOOOXOXOXX XXXXXXXOOXXXXXOOXOOXOXOOOOXXXXXXXOXOXXOXXOXXOXX,1
XXOXOXOOXOOOXXXXOOXOXXOOOOXOOOOOOOX  XOXOOX OOXOX OXXXXXOOXOXO XOXOXOXO XXOO OXXXOXOOOX XXXXXXXOOXXOXOOO  XXXOXOXOXOO OXOXOXXOXXOOOX OXXXOXXOXOXOOXOXXXOOOXXXOOOXXOOX  XO,1
OOXXOXOOOOXOOOOXOXOOOOOXO XOX OOXXXXXOXOOXOXOOXXOOXOOXXXOXOOXXXO X XXXXXOOXOX XOXXOOXXOOXXOXX XOOOXOOXOOOX XOXXOXXO OXOXOXXXXXXOO  OXOOXOXXXXXOXOOXXOXXXOOXO OXXOXOOX OOO,1
XXXOOOOOXXOXXXOXOXXXOXXOXOOOXXOXXOXOOXOXXOXOXOXOOOXXOOOXOOXXOOXXXXOXOOOXOOXOXXOXXOXXXXXOOOXOXXOXO XXOXOOOXOO OXXOXOOXXXOXXOOOXXOOOXOOXXXOOXXOXOXXOOOOOXXOXOXOXOOXXXOOOXOX,1
XXXXOXOOOXXOXXXXOXOXOOXXOXXO XOOOX XXOOOOO OXXO OOOOOOOOXXXOOX OXXXOOOXOXOXXXXOXXOXOXOOOOXOXXOOOOXOXXOOXOXXXXOXXOXXOOO OOXOOXXOOXXOOX XOXXOXOXXXOX OOOXXX XOOXXOO XXOXXO ,0
OXXXOOXXXXXX OOOOOXOXX XXOOXXXXOOOXXXXOOXX XXXXOOXXXXOOOOXOOOXOXXXOOXXOXOXXOOXOOXXXOOOOOXOOOOXXOOXOXOXOXOOXOXOOOXOOOOXOXXOXOXOOXXXXOOXX OOOXOOXXOOXXOXXOXXXXXOXOOOXOXOXOO,1
OXOXXXXOOXOXOOOXOXXOOXXOOOOOXOXOXOO OXXXOOOXXOXXOOOXXXXOXXXXOOXXXOXXOXXXXOOOOXXOOXOOXXX OXOXXOOOOOXOOOOOOXXOOXXXOOXOXOXOOOOXOOXOXOXXOOOXOXXXOOOXXOOOXOOXXXXXXXOXXXOXXXOXX,1
OOOXXOXOXOXOOOOXOXXXXOOXXOXX XOOOXOXOOXXXXXOXOOXXXOOXXOXOOXXOOOOOOOXXOXXXXXOXOOOXXOOOXXOOOXXOOOO XX OOXOOOOOXXOXXXXOOXXOXOXOXOXXXXOXOOOOXXXXOXXXOOXOOXXOOX XOXOOOOXXXXXXO,1
OXOO  OOOOOXOOOXX XXXXOXOXXOXOOOXXOXOO OXOXXOO XOXOOOOOXO XOXXXOXXOOXXXOXXOXXXXOX XOOOXOOXOXXXOXXOOOOXXXXXXXOOOXXOXOXXOXOX O OOOXXXO XXXXOOXXXOXOO XXO OOXOXOXXOOOOOXOXOX,1
OOO XXXXOX XOXOXXOOOXXXOXOOXOXOOOOXOOXOOXXXOOOOOOOOOOXXXXOOOOOOOXXOOXOOOXOXXOXOXOXXXOOOOXXOXXXXXOOXXOXXOXOO XOXXOOXOXOXXOXXXOOXOXOXOXOXOXXOOXOXXOOXXXOXOX XXXOXOXOXXXXOXX,1
O  XOOXOO OXXXOXOOOXO OOXOXXOXOXOXOX OOOOXXXXXOOOXXOOXXXXXOOOOXOXOXXXOXXXOOXOOXX OXXOOX OOOXXOOOX OXOOXXXXXXXXXXXOXOXXOXXXXXXOXO OOOXOOXOOXOOOOOOX OXOXXOOXOXOOXOXXOX  OX,1
OXXX   OXO  X  XOOXO X XOXX  X  O OO OXOO O XXOXXXXOXOX   O XXXOX XOXOXX X O XO XO OXX O XXXOOXX X O XX OXXOO XO XOOXOOOX XXO OOOXXOOO  OOXOOX    OOO X  OOOO  OXX OO  XX,0
XX OOXO OOO OOXXX XOXOOOX XOOXOOOX  XO XXXXO XOXXO XXO OXXXX XXXO O  OOO   XXXOXOO X XX OXOOO XXXX OOXOXOXXOOOO XXXOX OOXX OXXOX  OXOOXXOOOOOXOXO OOOXX OXO XXO O XXOOOXX,0
XOOOXOOXXX XOXOO OXXXOXXX OO OOXOOX XOOOXOXO XOOXXXO OX XXOXXOXXXXOOOXOOXOXOOXXOOXXOOXXXXOOO OXXO XOOOXOXOXOXXOXXOX XOXOOXOXO  XXO  XOX XOXOOXXXOXXXXXXXXOOOOOXO  O  OOOO,1
O OXO XOOOOXOOOOO OO XXOOX XO X OXO XXOOXOOOXOOXXXOXXX O OXOXOXOXXXX OOOXXXXOXOOXOXOX XOXXXXXOXOOOXX XXXXXXOXOXO  XXOXOOOOXXOXO OXOOXXOXXOO XOOXOXXOXOXO OO OO XOXXXXOO X,0
 O OXOOXOOXOXXOXOXXO   XO X XXOOOOOOXO  OXXXO OXXXOOXXXXXOXXOOXOOOO  OXXXO  XX OO O XOXXXXOOXXXOXXOXX X X XOOOXXOO  XXXX O  XOXXXOOXXOXXXXO XOXOXO OOOXOOOO OXXOOOXOOOOOX,1
XOXXOOOOXOX XOOXX OXXX  OXXOOOOXOXX OOOXOO    XXXOXOXO   XXXOOOXOXOXOOXXXXXXOXOOOOXXXXOOOOXXOO OXX OOXXXXXOXOOXXX XOOOXOOXXXOXX OXXXOOX XOX OOOOOOOXXOOXX O OOXO XXXOXO O,1
X XOXOOX O XOOOXXXXXOOOXOX OOOO XOOX XXXXXOOO XOXX OX XXO X OXXXXXO OXXX XOXOOX X XOX OXOXOXXXOOXOOXOOOOO XOX OOOXO OXXXX OOXOX XOXXOOXXOOOXX XOOXOOOX X OXOOXOXOXOO XOOO,0
OOOXOXOXXOO XOXXOXXOOOOOOOX OXOX OXXX XOXOOX OOOOOOXOXXOOOOOOO XXOOOXXOOX XOXXX  X XOO OOXXXOXO X XXXOOXXX OXXOOOX XX XOXOOX XXOXOOOXXX XOOXXXXOOOOXXXOOXOOX XXX XXOOO XX,0
XXX XOOX OOXXOOOOXOOX   OOXXOXX OXXX XOXXOOX X OXO  OOXX OOOOOOXX XX XXO OXXOOOXOOXO OOOX XXXOX OXOXXOOOXXXX OOXOOXOOOO X OO OO  OO X XOO XXOXXX XOXXXXXOXO XXOXXO XX OO ,1
XOXXXOXXXXOOXXXOXOXOOXO XOOXOXXOXO OOOOOOXXXOOXXXXXXX XXXOX OO XO OO XXO O OXOXOXXOXXOO OOXOOXOOOOOOXXXOOOOXOOXXXXXOOXOXXXOOXOXOXOOXOXOXOOOOOOOOXXXXO  OXOXXXXXO XOXOXOXX,0
XOX OX XX OXXO OO O OXX OXOX X OO   X XOO OXXXX OO O  OXOOOOXXXO   XX  OOOOXOXO  XOOXOXXOOXX OOXOXOOXOXXOOXXXO XOOX XO XOXX OXOX X XO XXOXX XO OO  OO OOOXOXXXX   XXOOXOX,0
 OXXXXOOXXOXXXOOXXOOXOOOO OOOOXXXXOX OX XXXXOOXO OXXOOX OOOOXXXXXXOXOOXXXOOXXOX XXXXOOOOOXOXOOXXXOX XOOXOOOOO OOX  OXXOXOOOXXOXOOXXOO XOXOO XOOXXOOOXXXXOX  XOOXXXOOOXOXX,0
 XXOXXXXXXOXXXXO XXXXXOXOX O OOOOXOX XXOOX  XOXOX OXX XOOOXX X OXOOXXOOOX OOXXXOX XOXX OOOOOXOOOOOXXO X XOOOOXOOOXOO XOXXOOOXOO XXOXOOOOOXXOXOOXXXOOOX XXOX OXO XXXX OO O,0
OXOXO O XOOOXXOXOOXXOOOXOXX  OXXOOOXOOXOO OOXOXOO XOXXXOXXXXO OXXOXOOOOXXXXXXO XXXOXXXXOXOO OXOOXOOO XXXXOXXXOXXOOXOOXXXXOOOXXOXXXOOOOOOXOXXXOOOOXOXXOXXXOOXOOOXXOXXOXXOO,1
XX XXXXXXOOOXOOOX OOX XOXOX  OOXXXXO OOO XXOXOOOOOXX  XOXOXOOX XO XXXXOOOO O XOO  O XXOOXXOOOOOOOXOOXXXX   XX OXOXOX XXXXOXXXOOXOXOXXO XOOOXXOX OX XO O OXOXXOXOOO   XO  ,0
XXXXOO X XOX XXXXXXO  XOO OXXOOOOXOXOOXOOXXOXOOO XX X OX  OXXO OO OXOXOOO  OX XOXOXXOXXXOXO XXOX XXOXX XXOXOOXO XX O X XO OOO  OX OXO O X XOOO XXO    OOOOO X XOXX  OXOO ,1
X OOOXOXXXOX OXXXXXO XXXX X OO OXXXX OXXXOOXO  OXOOXOXOXOXXX OOXXXOXO XOXXOOXXXXOOOOXO OXOOOO XOXXXXXOXOOO OOOOOXXOOXOXOXXXXXOOO XXXOXXOXOO OOXXXOOXOOOXOXX XO OO XOOOOOO,0
 OXOO OXXOXOOO OOXOXOXXXXOOOOOOOX OXXXXOXXOXO XOOXXXOXOX OO  XOXOOOXOOXO OOOXXOOOXXOOXXXXXXOXOOO X XXOXOOOXX OXO O  OXOXXXXO XXXOXOXXOX OXOOXOXXXXXOOOO  OXX XXXXXXXOOOXO,1
XXXOX OXXXXXOOXXOOOOOXXOXXO OOOXXOOOOOOXOXOOOOOOXXXXOXXXXXOXXXXXOOXXXOOOOXX OOXXOXOXO O  OOXXXXXXOXOXXOOX OXOOOOXXXOXOXXOOOXXXXXXOXX OXXOOXOXOO OOXOXOXXOOOXXOO OOXXOO OO,0
XOX OXOXOXXOOOOX XXXO OOXOO OXOOXOOOXXXO  XO  OO XXXOXOXXXXX XXX OOOXOXX XOXX XOXOOOXX OXXO OO XOOXOXXOXXXXOXOOOO XO OX OOOXXXOOOOXX X XXOO OOXXOOOXOOXOOXXXO XOOXOXXOX  ,0
XOOOOOXOOXOOXXXOXOXOOOXXOOOXOOXOXOOXOXXXOOOOOXXOXOXOOXXXXOOO XOXOXOXXXXOXOXOXOOXXOOO XXOOXXOOXOOOXXOOOOOXXOXXXXXOXOXXXXXXOXXXOXOOXOXOOXXXXXOOOOOOOXXXOXOXXXOXXOOXXXOOXXOX,1
OOXOOOOOXXXXOXXXOXOOOXXOOOXXOXOXOXXXXOOXXXOXOXOXOOOOOXXOOOXXXOXXOXOOXXXOOXXOXOOXXOOOXOOXOXOXOXXXOOXOOOOOXXXOOXXXXOXOXXOXXXXXOOXXXXOXXOXOOXXXXXXOOOO XOOXOOXOXOOOOOOOXOOXX,0
 OO OO O  X OX O O X  OX  O OXO    X  XX  OOOX  XXX XOO O O  XOX O  XOO  OXXX XOXXX    X   XOO OXX XXXOOOX   O OOOX O   XOO O XX XOOXX XXO  XO   OXXX  XOXOO X  X OX  XO ,1
XOXOO XXXX XXXOXXX XOXXOOXOOOXOXX OOXOXXXXOOOX OXXOOXOOXOXOOXXOOOXOXOOOOXOOXXO OXOXXXXXOOO O XXOXOO XOXOXO XXOXXXX OXOOOXOXOO XOX OXXOXX O OOX X O OXOOXXOO  XO OOOX XOX ,0
OXOX OXOXXXOOXXX OOXXXXXOXOXX XOOXXO OXX  OOXOOOOOOXOOOX OOX XO X OOXXX OXXXXOXX OXXO OOXX X X O OX XOOOXXXXXXX XO XO OX OX OO O OXXX OXOOOXOOXX OOX XOOOOXO   XOOOO O XO,0
OX OX X OOOXXOOXXO XXOO OOXXOX O O OO  XXXX OO OX  OOO XOOO OOXXOXXOO  XXXXX  OO XXXXXOOOXOXXXO XXX OO OXO X  X  XOXOO XX XOX   O XXX XOXXX OO OXOXO  X OOX O OOXXOOOO  X,0
 OXXOXOO   XX XX XOXOOXXOX O OOOOOOOOXXXOO XOXOXOXOX   XX XOX O XXX O O O  XXOXOOOOXXOXXOO X OXO XX XOXO  OOX X XOXXXXOXXXXOOXOO OXXX X X OOOXXOOX  XOX OOXOXXOOOOXOXO OO,1
OXXOXXXXOOXOXOOOXOXXOXXXOOXXXXXXOOXXOXOXXOOOXOXOX  XXXXOXXOOOXOOOXOXXOOOXOOXOOOOOXOOOXOXOXOXOOXXOXXXOO XXXOOOOXXXOOOOOOXOXXXOXXXXXXOOOXOOXXXOOOXXXOOXOXXOOXOOOXOXXOOXXOXO,0
OXOOXOOXXOXOXXXXOXOOOXOXXOXXOXXXXXXOOXXXOXOXXXOOXOXOX OOOOOXOOXOOXOXXXXXXOXXOOOXX OXXOOOXOXXOX OXOXXOXXOOXXXOOOO XOOOOOOXXOXOXOOXOXOOOXOOXOXOXXXXXOXXXOOXOOOOXXOXOXXOOXOO,1
XXOXX OX XOXOXXOXXOX XOXOOXOXXOXOOXOX X OOOOOXXXOOOXOOOXOXOOOOXO OOXXOXXXO  OX XXOX X XOOXOOXOOOOXXXXXXOXXXOXXOOOOOO  X XXXXOXO OOXXXOOXOOOOXOXOO OXOOXXXOXXXOXXOOXXXOOXO,1
X OOOXO XXOX  XOOOXX X XXXX    XXXO OXOX XOOX O OX OO XOOOOOOOXOOXXOXXX XOXOXOXO  OOXOOOOXOOOOOX XOX  OXXOXXXOO OX XOXX   OXX  X OXX XXXXXOXX OXXOOX  O OO   O OXXOO  OOX,0
 OXOOXXXXOOOOXOOOXXOXOOXXXOXXOOXXOOXXOOXXOOX  OXXOOXXXXOXOXXOOOXOOOXXOOX XOXXXOXO XOOO OXXXXXO OXXXOOXOXOXXXXXXOOOOXXXXOXXOO XOOO OXOOXX OOOXOXXXOXO O XOOXXXXXOXOOOOOXOO,1
OXXXXXOOO XXOOOXOXOXXOXX OXXXXXOXOXXOOOOXXOOXOOXOOOOOOXOOOXO OXXOOOXXXXOXXOOOOOXOXXXXOXOOOOXOOOXOO XXOOO OXOO XXOOXXOXOOXXOXXOOOOXX OOXOXXOXOOXOXXXXX XX OXXXXXOOXXXOX XX,1
XX OXXOOO OOXOOXXX OO OOXXOXXOOXXX XXOXOOXXOXOXXXOX XOXXXXOXO XXOOXOXXXXXXOX XOXXXO OX XXOOOO  OXOXOXO XOOOO XX O XOXOXXXOXOOOO XO OXOOOXXXXOOXOOXOXOOOO OOOXOOOXXOOOOXXX,0
OXXXOXXOOOXXOXXO XOOXOX XXOOOOOXX XOOXOXXX OXXOXXOOXOXXOOXXOOXXXOXOXOOXOXXXXXOXXOO OXOXOOXXXXOXOXOOOOOXXOXOOXOOOOXOX OXXOOOO OXOOXX XOOXOXOXXOOXOXOOXXOOOXX OXOXXXOXO OX ,0
OOOO OXOOXOOXXOOXOO OX O OOOOO XXXXXX XXO XOOO OXXOXOXXXX O XOOX OO XXX XXO O  O  OXXOXXX OXOXO O XOXOX XXO X XOXXOOOXOOOXOOOOXXXX OXOXXOO XX XX  XO OXXOXXXOOOXXO  X  XO,1
 OOXX X XOXXXXXOOOOXXOXOOOOOXOOOOXOOOO OOXXXXOOOOOXXOOXXOXOX OOOXXXXO OXOXXOOXXXOXOOXXOOOXOOOO XXXXOOOOXXO XOOXXXXX XOXO OXOXOXOOXXXOX XOOOXOXXOOXOOXOXXOOXXXXXXXXXOXOOXX,0
XXOOOXOXOXXOXXOOXOOXXOOXOOOXXXXXOOXOOXXXOXXXOOXXXXOOXOXOX OOXXXXXOOXXOOXXXOOX OXXOXOXXOOOXXXOOOOOOX XOXOOXXOOXOXOXXXXX XOOOOXXXOOXOOXOOOOOOXOOXXOOXX XOOXOXOOOXOOOXOXXOXX,0
XXOXOXXXOOXOXOXOXXOOOXXXO O  OXX XXOOX XOXOOOOOOXOX OOOXXO   OOOXOOO X XXOXOXOOXXOXO O  OOOOOXO  XOOOXO OOX OOOOXXOXX  X  XXXXXXXOX X X XXOX XXXXXXXXOOOO XOOOO OXXOXXO X,0
OXOXOXO  X OOX OOOXX O OXXO OOOOXOO   XOOOOXXOOX XOOXXOXOO OX O XXXOXXXXOOOXOXOOOOXXXOO XO XXOO XXOX XXX OXOXXXXOO X X XOOXO XXXXXXOOOXXXXOOXOOOXXOOOXXXO XOXXOOXO  XXOXO,1
XOXOOOOOOXOXOOOXXXOXOXXXOXXXXXOXXXOOXOXXX XOXOOXOOXOOOXOXXXXOOOOXOXXOXXOOOXXOXXXOOOXOOO XXOOOOXXOOXXXOOOXXXXXOOOOOXXXXXOXOOOXOXXOOO XX OOXXXOXXXOXXOOOXXOOXOOOOXXOXXOXOXO,1
XOXXXXXXXXOXXOOOXXOOOOOXXOOOOXXOOOOOXOXOOXXOXXXXOXXXXOOOOXXOXXXXXOOOOXOOOXXXXXXXXOOOOOOOOXXXXXOXOOXOOXOOOXXOXXOOXXOXXOXOXOXOXOOXOOOXOOXOOXXXOOOOOXXXXXXXX OOOX XOXOOOXXOO,1
XOOXOXXOOXOOXXOOOXXOOOOOXXOXXXXX OOXOXXXXXOXOXXOXXX OOOXOOOXOXOXOXOXXXOXOOOXXOXXOOOOOXXXOOXX X XXOOOXOXXXXOOOXOXXXOXOXXXOOXX OOOXOOXXOOOOOOXOOXXXXOXOXOOXXOXO XOXOOOOOXXX,1
XO OXO O  XXXOXOXOOXXOXX X O O XOXXXXOXX XXOO XXXOOXXXOXOXXOXXXXOXO O X X XXOOXOOXX OXOO OOOOXXOOOOOXXO XXXXOX XXXOOXOXOXXXOXOOOOOXX OXXOOOXOOOXX OXXXX OOOOXOOOOOOXOOOO ,1
XXXXO OXXXOOOO XO OO O OXOOOXO  OXXXX OOXX XO XXO XX OXXXXXOXXOX XXXO OX OXO OXXOOXXXOO XOOXXO XXXOOOX XOOOXOOO XXOXXOOOXOOO OO O   XXXXXOOXOOXXO XXOXOOX OOOOXXOOOXX XOX,1
XOOXOOOXOOXOXOOXOOXOOXXXXXOXXO XOOX OXO XXXO OXXOOOXOXXOXOOXOOXXXXXOXO OOXX OXOXOOOOXOOXOXXOOOOXXXXXOOXOXOXXXO OXXOOXOXXXOXXXO OXOOOXXO XXOXOOXOO OOOXXXXO OXOXXO  XXOXXO,0
OO   XXXOXOOO X X OO X XX OOXOOXOX XOX O    OXXXOOOX XXX  OXOO XXOXOOX XXOXXOOOX   XOOXOOXOXOO OXXO O OO OXOO X      OOOXOOXXXOX OXX  XXX XOXXO O X O  OOXOXXXX   OX O XX,1
 OOXXXXX  OXXOX OOOOX XX  O  XOXXOOXX   X XX  OXX OOOO XXXX OOXX   XXXX OOOO   XXXO OX OXOXO XX OXXOOO OOO XOOOX XOO OOOO XOXO X  XX OOOOXXOXXXXOO X OXOOO X   XX  OXO OO,0
XOOXOXOXX XOXOOOXXXOXXXXXOXOXOXOOXXOXOXXOOOOOXOXOXOOOOXOOXXXOOXXOOXOOXOOXOOOXXXOOXXOXOOXOOOOXOXXOOOOOOXXXOXXXXOXXXOXOXOOXXOXOXXXXXXOOOOOOXOXOXXXOXXXOXOOXOXOXOOXOOXOXXOXX,0
XOOOOXXXXXXXXOOOOXXXXXOOXOOO XOXXOOXOOOOOXOOOOXXOXXXOXOXXXXOXXOXOXXOOOXX OXOOOXOXXXOOOXXOXXOO XXOOXXXOXXOOOOXOXOXOO OXXOOXOO OOXXOXXOOOXOXOXOXOOX XXXXXXOOOOOXXOXOXOXXO X,0
OOOOXXXXOOOXOXOXOXOXXOXXOXOOXXXXXOXXXXXXOXXOOOXXXOOXXOOXOXOOXOOOXXXOOXOOXOXOXXXOXOXXOXXOXXOXOOXXXXXOXXXOOOOOXXXXOOOOOOOOXOXOOXXOOXXOXOOXOXOXXOOXOOXOXXOOOOOXOOOOOXOXXXXOX,1
XX X   O O O OOOXXOXOXOOXOXOO OXXO OOXXOXOXXXX XOXXX OXXO OXXXXX OX XO  OO   XOXXO OXXOOOO OXOXX OOX  XXO  XOO OOOOOOXXXXOXXOOXOOXXOOOXOOXOOOXOOXOXXXXXOXXOXXXOOXX X OOOX,0
XXXXOXXXOOOOXXXO XX OXOOOOOOOXXOOOXOOOXXXOXXOOXXOXXOXOXOOOXXXXOOXOXOXXXXOOOOXXXXOXOOOXXXOOOOOXOXXX OOXX OXXXOXXXX X OXOOOOOOXOOXOOOOXXXOXXOXXXOOOXOOOOXXOOXOXOXOXX OXXXOO,0
OXOXOXXXOOXOXOOXOXXOXXXOOXXOOOXX OOXXO OXOXXO OOOOXOOXO XOOXXOOOXXOXOOO XOO OOO OXXOOX OXOXOOXXXO XXXXOXX O OXXXOXOOOOOOOOOXXXXOXXXXOXXXXXXX XXXXXX  OXOO XXOOOOX OO XXOO,0
XOXXOOXXXXOOO XO XXOOOO XXOXXXXOOXOXX  O OOXXOXOXOOOO OOOXOXX OOOXXO  XOXXOOXOOXXOOXOOXOXXXXO OXXO XOOOX O XXOOXOOXXOOXOOXO XOOXX  OOXOOXX XXOOXXXOXOOXXOX XOXXXXOOXXOX X,1
XXOXXXOOXXXXXOOOXXXXOXXOX OXX OOOOOXXXXOOOXXOOXOXOXXXOXXOXOOOXOOOOXOXOXO XXXXOOXOOOOOOOOOXOOOXOOXXXXXXXXOXXOXOOOOXOOO  XO OX XXOOOXXOXOXXOXOOXXXOXXOX OXO OXX OOXXXOXOXOO,1
 OXO X O OOXOXX XXOO XOXX XO X XXXOOOOOOOOXXO O  OOO XXXOOOXXX OXXXXO X OOXXX OXOOOXXOX XXX OXO XOOXX  XO XOOXO X O  XXOOO XX XXO O  O   XXXXX XXO X O OO OXOOO OOX OOXO ,0
XOOOXX XOXOO OXOXXXXX OXOOOXXOOXOOXOOXOXXXOXXXOXXOX OXOXXOXXOXOXXOOOXOOOO  XOOXOOX O XXOOO XOOOOOOOXXOXXOXOXXXXOXXXXXOXXX XXOXOOOOXXOOXXOOXOXXXOOOOXXOOOXXXO OOXOOXXXOOXO,0
OOXXO XXX OOXOOXXOX XX OOXX XX  O  XXXO XOX XOX XX OXX XOX OOOXXXOX XOXOOOOXX X OOXO OXOOXOO OOXXX  OXXXOOXO XX OOOXXOOXX O OX XXOOOOX XOOXXXOXXOXXOO OXOOXOOXO OOOXOOXOO,1
  XXO  X X XXO OXX X X OX  O OOXOOOXXXOX OOXXX XX OOOX XO O OOOOX XOXXX OOO O OOXOOXXOOX XO  OO XOOX  XXO O OX XO XXXOXO  XOOXXX OOXOX X   OOX XOXXOXXOOXXX OXOOO X  XOO ,1
 X OOO    XOXXO X O OX OX XO X   X   O   X X O OOOXXOX OO  OXXO XOX O O XO     XX O XXXXX OXXOOXO XOOOOXO OOOOOOOXXOXXX OXXXO  OXXOOOXXOXXOOOXX  O OX   XXOOOOXXXXXOXO XX,0
O OOXXXOXXOXXOOXOOOOXXXXXXXOOXOOXXOOX  OXOOOOOOXXOOXOOXOOOOOXOXXXOXOXXXXOXXXO XXXXOOXXOXOOXXOOOX  OOOXOXXXOXX XO XXOXXXOOXOXXOOXX XOOOXXOOOXOXXOXOXXXOXOXOXOXOOOOOXXOOOOX,0
OXOXOOXXOXXXOOXOOOXOOXOOOXOXOOXXXOOXXXXOXXOXOXXXXOOOOXOOOXOOXOXXXXOOXXXXOOXXXOOOOOOXXXOXXXXXOOOXXXOOOOOXOOOXXXOOXOOOXXXOXOXXOXOOXOXXXXOOXXOOXOOOXOXXOXXOOOXXXOXOXOOXXXXOO,1
XXOOXX OOOOXXOOXOXXOOXOXXXXXXOOXXOOOOX OXXOXOXOXXO OXOOOXOXO OOOXXO O XOXOO  OXXOOOOOOOOXX OOXXOOXOXXOOXXXXXXXXOXOOXOXXOXX OXXOXOXXXXOX OOOXXXOXOOOXX OXOOXO OXOXOOXXXXXO,0
OOXOOXXXOXO XOX OXXXXOOOXOXOX O XXXXX OXOXXXOXOXOOOXX  XXOOOOOOO XOOXOXO    OXOOXX XO OXXOOX XOOO OOOXXO OX OOOXXOX  X OOXOOXOXOOXXXX OOXO OOXXXOOOOX OX XXXO  XXXXXXOOXX,0
OOOOXXOOOXXOOO X XXOOXXXXOXOXXOXOX XXOOOOOOOOXXOOOOXOXOXXOXXXX XOXXOXOO XXOOOXXOXXXOOXOOXOOOOX OXOXOOOOXXOOOXXXXO OXOOXOXXXXXXXXXOOOX XXXOXOOXOOXOOXOXOOXXXXOO XOXOXXOXX ,1
XXXX X XOXX  OOOX   OXO XOX OXOXO XOXOXXOOXXOXXOXO X X XXXOXXOO   XOOXXO OX OXX X  O O  XXOOOOOOOOO OXXOX OXO  XOOOO OXXXXX XO    XX  XOO X X OX  OOXOXOO   O OXOOXO  OXO,0
XOOOXOXXXOXXXXXXXXXXXXXXXOOOXXOOX O OXXOOXOOOXOXOOXXXXXO XOOXXXOOO  XO OXXOOOXOXXOXOXOOXXXOOOXOOOXXOOXOOOOXXXOXXOXXXXO O OXOOXOO XOOOOXXXXOO XOOXXXOOOXXOXXOOOOOXOOOXXOOX,1
